TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byTran,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byTran,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byTran,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byTran,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byTran_wk,tmp_Job_byTran_dr,tmp_HH_byTran_wk,tmp_HH_byTran_dr,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
      1507,    350602, 43.728153,     134.0,    1425.7,    617726,    190716,    158380,      5681,  82775245,  25555991,  21222950,    761192,   -130792,   -226235,   -357027, -17526110, -30315531, -47841641,    270135,     78432,     75589,      3305, 385131709, 111820381, 107767028,   4712301,    -62954,   -127966,   -190920, -89752832,-182441164,-272193996,    190716,    119869,     78432,     36349,    748518,    974753,    333089,    461055
      1508,    350603,118.332717,     466.7,     335.0,    601782,    166478,    146685,      4621, 280851714,  77695400,  68458071,   2156469,   -129431,   -231025,   -360456, -60405305,-107819473,-168224778,    262977,     68797,     73203,      3074,  88097247,  23046972,  24522970,   1029870,    -61949,   -129469,   -191418, -20752797, -43372162, -64124959,    166478,    120027,     68797,     36085,    731213,    962238,    324926,    454395
      1509,    350604, 92.146479,     367.7,      11.0,    578899,    129753,    133889,      2195, 212861232,  47710132,  49230858,    807006,   -124639,   -243329,   -367968, -45829674, -89472120,-135301794,    252148,     53980,     69985,      2824,   2773629,    593785,    769831,     31061,    -59150,   -135270,   -194419,   -650648,  -1487965,  -2138613,    129753,    122008,     53980,     37326,    703538,    946867,    311298,    446567
      1510,    350605, 78.447170,     272.7,     116.2,    598287,    131316,    120651,      1847, 163152968,  35809777,  32901542,    503735,   -137584,   -263329,   -400913, -37519280, -71809817,-109329097,    262140,     52800,     66886,      2833,  30460721,   6135349,   7772117,    329208,    -64018,   -147207,   -211225,  -7438893, -17105435, -24544328,    131316,    121274,     52800,     38169,    735872,    999201,    326158,    473365
      1511,    350606, 93.741411,     359.7,     440.8,    612855,    139102,     98906,      2204, 220444042,  50035006,  35576650,    792679,   -147053,   -269876,   -416929, -52895127, -97074398,-149969525,    268969,     56109,     60852,      2942, 118561359,  24732702,  26823446,   1296932,    -68673,   -153668,   -222341, -30271047, -67737019, -98008067,    139102,    130553,     56109,     40494,    759909,   1029785,    337642,    491310
      1512,    350607,115.082618,     375.0,     233.2,    596050,    128337,     80646,      1643, 223518736,  48126477,  30242186,    616231,   -137367,   -303388,   -440755, -51512774,-113770471,-165283244,    265781,     51881,     54566,      2419,  61980231,  12098621,  12724876,    564069,    -61537,   -167072,   -228609, -14350325, -38961261, -53311586,    123367,    128337,     51881,     39938,    733417,   1036805,    327318,    494390
      1513,    350608,114.217711,     512.0,     292.0,    640148,    183290,    167514,      6067, 327755725,  93844378,  85766959,   3106337,   -130757,   -211806,   -342563, -66947692,-108444595,-175392287,    283599,     72062,     77364,      3605,  82810957,  21042161,  22590229,   1052517,    -63197,   -118807,   -182005, -18453636, -34691763, -53145399,    183290,    118907,     72062,     40285,    770905,    982711,    346797,    465604
      1514,    350609, 85.004688,     295.7,     437.2,    624031,    183553,    160787,      6261, 184525849,  54276547,  47544725,   1851323,   -131444,   -216417,   -347861, -38868130, -63994405,-102862535,    276026,     73675,     76760,      3245, 120678715,  32210596,  33559642,   1418832,    -63102,   -121260,   -184362, -27588331, -53014838, -80603169,    183553,    119199,     73675,     37933,    755475,    971892,    339129,    460389
      1515,    350610, 85.662915,     346.8,     403.0,    610216,    163255,    151668,      7092, 211623027,  56616907,  52598587,   2459676,   -129265,   -222581,   -351846, -44829148, -77190926,-122020074,    270066,     67190,     75562,      3202, 108836484,  27077421,  30451330,   1290359,    -61372,   -123690,   -185062, -24733084, -49847008, -74580092,    163255,    119634,     67190,     38496,    739481,    962062,    331438,    455128
      1516,    350611, 69.048048,     255.8,     830.2,    670804,    164525,    140974,      6170, 171591654,  42085402,  36061039,   1578310,   -137376,   -214113,   -351489, -35140807, -54770016, -89910823,    294320,     68797,     73555,      2938, 244344498,  57114886,  61065388,   2439221,    -65649,   -121693,   -187342, -54501387,-101029694,-155531081,    164525,    120504,     68797,     37460,    808180,   1022293,    359969,    481662
      1517,    350612,149.994950,     243.7,     390.2,    579183,    149374,    128925,      3273, 141146946,  36402369,  31418961,    797616,   -125632,   -245841,   -371472, -30616434, -59911365, -90527799,    255410,     63084,     70536,      2566,  99660942,  24615370,  27523262,   1001076,    -58799,   -135406,   -194205, -22943464, -52835304, -75778768,    149374,    120984,     63084,     37624,    704815,    950655,    314209,    449615
      1518,    350613, 61.375356,     254.2,      61.0,    597196,    135517,    112693,      2187, 151807218,  34448439,  28646519,    556035,   -134868,   -267985,   -402853, -34283383, -68121793,-102405176,    264148,     55156,     66124,      2470,  16113046,   3364509,   4033563,    150677,    -61880,   -148823,   -210703,  -3774675,  -9078181, -12852856,    135517,    120503,     55156,     37938,    732064,   1000049,    326028,    474851
      1519,    350614,147.476205,     533.5,     940.3,    597140,    127069,     96718,      2005, 318574362,  67791406,  51599210,   1069631,   -138045,   -286596,   -424641, -73647240,-152898835,-226546075,    264601,     52113,     61124,      2569, 248804654,  49001777,  57475347,   2415955,    -62304,   -162024,   -224329, -58584874,-152351593,-210936468,    127069,    118087,     52113,     36106,    735186,   1021782,    326906,    488930
      1520,    350615,127.139203,     361.7,      69.0,    595475,    126445,     78105,      1657, 215383379,  45735088,  28250482,    599304,   -138905,   -295482,   -434387, -50241784,-106875985,-157117768,    266202,     48021,     54352,      2162,  18367952,   3313453,   3750308,    149170,    -61825,   -164582,   -226407,  -4265921, -11356189, -15622110,    114505,    126445,     48021,     38949,    734380,   1029862,    328027,    492610
      1521,    350616,237.899103,     681.5,     648.3,    553372,    101454,     50092,      1983, 377122826,  69140969,  34137520,   1351374,   -127264,   -312691,   -439956, -86730747,-213099099,-299829846,    248431,     45335,     41730,      2001, 161057629,  29390613,  27053720,   1296974,    -55359,   -169876,   -225235, -35889258,-110130833,-146020092,    101454,     90282,     45335,     20545,    680636,    993327,    303790,    473666
      1522,    350617, 60.017722,     405.8,    1132.0,    637139,    192684,    161834,     10062, 258550953,  78191041,  65672295,   4083047,   -127012,   -198348,   -325360, -51541623, -80489604,-132031227,    286066,     77958,     76250,      3857, 323826624,  88248265,  86315162,   4366265,    -60160,   -109116,   -169276, -68100749,-123519495,-191620243,    192684,    120176,     77958,     39650,    764151,    962499,    346226,    455342
      1523,    350618, 84.599218,     414.8,     342.2,    613619,    175547,    153159,     11012, 254529311,  72816944,  63530525,   4567696,   -122655,   -209520,   -332175, -50877277, -86909035,-137786312,    275947,     73028,     75661,      3602,  94428961,  24990168,  25891261,   1232659,    -57054,   -113424,   -170478, -19523913, -38813562, -58337475,    175547,    116541,     73028,     40201,    736274,    945795,    333001,    446424
      1524,    350619, 85.065629,     256.0,    1158.5,    601067,    158261,    144421,      8458, 153873117,  40514689,  36971850,   2165216,   -121052,   -216150,   -337201, -30989271, -55334282, -86323553,    270249,     66997,     74333,      3365, 313083959,  77616288,  86114959,   3897914,    -55795,   -116122,   -171917, -64638107,-134527690,-199165797,    158261,    117716,     66997,     39283,    722119,    938268,    326044,    442166
      1525,    350620,106.486114,     613.0,     660.5,    585779,    160860,    134099,      6017, 359082753,  98607221,  82202506,   3688155,   -120893,   -226963,   -347856, -74107401,-139128491,-213235892,    263689,     69706,     72149,      2925, 174166420,  46040547,  47654494,   1931768,    -54365,   -120486,   -174850, -35907783, -79580713,-115488496,    160860,    117700,     69706,     39636,    706672,    933636,    318053,    438539
      1526,    350621,120.857566,     200.3,     119.2,    605223,    144434,    122073,      2775, 121226219,  28930187,  24451275,    555795,   -123647,   -243293,   -366940, -24766406, -48731680, -73498086,    271738,     63417,     69069,      2506,  32391135,   7559313,   8233076,    298725,    -55312,   -132437,   -187749,  -6593234, -15786449, -22379683,    144434,    121024,     63417,     39383,    728870,    972163,    327050,    459487
      1527,    350622, 93.716369,     235.2,         0,    587450,    120609,    109648,      2249, 138168294,  28367171,  25789229,    529075,   -127503,   -264289,   -391792, -29988730, -62160692, -92149422,    264303,     54645,     65181,      2394,         0,         0,         0,         0,    -55333,   -143312,   -198645,         0,         0,         0,    119583,    120609,     54645,     38377,    714953,    979242,    319636,    462948
      1528,    350623,129.234935,     363.8,     237.0,    587761,    117071,     96090,      2041, 213827487,  42590340,  34957496,    742652,   -131280,   -311569,   -442848, -47759486,-113348644,-161108129,    265550,     50431,     60595,      2427,  62935276,  11952128,  14361077,    575087,    -56670,   -171335,   -228005, -13430817, -40606367, -54037184,    112957,    117071,     50431,     37867,    719041,   1030609,    322220,    493555
      1529,    350624,155.716440,     435.5,      44.0,    590838,    115769,     78369,      1706, 257310090,  50417464,  34129820,    743040,   -135022,   -300153,   -435175, -58802074,-130716505,-189518579,    268301,     46277,     54329,      2362,  11805241,   2036197,   2390460,    103918,    -58278,   -165126,   -223404,  -2564217,  -7265540,  -9829757,    102719,    115769,     46277,     38306,    725860,   1026013,    326579,    491704
      1530,    350625,314.760779,     671.0,     667.2,    602695,    125136,     54372,      1493, 404408219,  83966174,  36483737,   1001600,   -115091,   -325521,   -440612, -77226191,-218424721,-295650913,    273961,     40228,     43666,      2079, 182787028,  26840241,  29134077,   1387321,    -51115,   -172240,   -223356, -34104234,-114918661,-149022895,     61285,    125136,     32654,     40228,    717786,   1043307,    325077,    497317
      1531,    350626,472.937372,     810.7,     753.5,    566933,    126378,     33715,       862, 459612829, 102454945,  27332664,    698860,   -125338,   -320427,   -445765,-101611283,-259770402,-361381685,    257645,     42988,     28635,      1155, 194135685,  32391123,  21576409,    870463,    -55605,   -171435,   -227040, -41898425,-129176575,-171075001,     76552,    126378,     35918,     42988,    692271,   1012698,    313250,    484686
      1532,    350627,135.315167,     521.3,     612.3,    665995,    187359,    178894,      4673, 347183105,  97670491,  93257361,   2436109,   -148630,   -173689,   -322320, -77480918, -90544291,-168025208,    304910,     70056,     70527,      1920, 186696595,  42895008,  43183494,   1175718,    -70187,    -97683,   -167871, -42975561, -59811592,-102787152,    187359,    107556,     70056,     35356,    814625,    988314,    375097,    472781
      1533,    350628, 46.751743,         0,     502.0,    669064,    225282,    179634,      8139,         0,         0,         0,         0,   -154729,   -193154,   -347883,         0,         0,         0,    308142,     76285,     72679,      2356, 154687105,  38294907,  36485043,   1182544,    -73503,   -103324,   -176827, -36898575, -51868766, -88767341,    225282,    111362,     76285,     39705,    823794,   1016947,    381645,    484969
      1534,    350629,117.043182,     482.8,     883.2,    675238,    242548,    178193,      9468, 326004730, 117102088,  86031627,   4571208,   -140941,   -168289,   -309230, -68046155, -81250026,-149296182,    308545,     84124,     73878,      3222, 272507042,  74298750,  65248975,   2845915,    -68353,    -94866,   -163219, -60369285, -83785472,-144154756,    242548,    117546,     84124,     43743,    816178,    984468,    376898,    471764
      1535,    350630, 49.613010,     515.5,     954.0,    668639,    224196,    176904,      9483, 344683408, 115572974,  91193976,   4888589,   -141395,   -171232,   -312627, -72889080, -88270313,-161159393,    304990,     79779,     74711,      4280, 290960803,  76108713,  71274487,   4083363,    -68749,    -97431,   -166180, -65586620, -92948811,-158535432,    224196,    119960,     79779,     45038,    810034,    981266,    373739,    471170
      1536,    350631, 91.121896,     451.0,    1251.3,    656405,    189350,    173657,      8670, 296038809,  85396745,  78319241,   3910309,   -136676,   -178485,   -315162, -61641086, -80496886,-142137972,    299589,     70358,     75118,      4789, 374875255,  88038676,  93995264,   5993034,    -66297,   -100414,   -166710, -82956976,-125647833,-208604809,    189350,    124058,     70358,     44221,    793082,    971567,    365885,    466299
      1537,    350632, 84.248217,     497.5,     182.0,    619051,    175980,    168213,      7636, 307977946,  87550002,  83685729,   3798691,   -142758,   -217280,   -360038, -71022001,-108096862,-179118863,    285292,     67934,     74867,      4545,  51923088,  12363994,  13625826,    827132,    -66666,   -115212,   -181878, -12133172, -20968614, -33101787,    175980,    113176,     67934,     36637,    761809,    979089,    351957,    467170
      1538,    350633, 75.655642,     804.0,     311.0,    637844,    190746,    170622,     10507, 512826613, 153359906, 137180098,   8448016,   -132536,   -188084,   -320619,-106558869,-151219150,-257778019,    289619,     73211,     75523,      4530,  90071446,  22768772,  23487521,   1408902,    -63151,   -104512,   -167663, -19640034, -32503096, -52143130,    190746,    118861,     73211,     39722,    770380,    958463,    352770,    457282
      1539,    350634,101.244221,     439.8,    1237.2,    632253,    181338,    163693,      8824, 278064992,  79752302,  71991984,   3880871,   -139938,   -203144,   -343082, -61544910, -89342698,-150887608,    291572,     72051,     74727,      4136, 360732308,  89141035,  92452834,   5117613,    -66004,   -107634,   -173639, -81660630,-133165077,-214825707,    181338,    115003,     72051,     39012,    772192,    975336,    357576,    465210
      1540,    350635, 61.477014,     426.0,     895.7,    638346,    190288,    165009,     10981, 271935424,  81062679,  70293692,   4677960,   -127029,   -195619,   -322648, -54114457, -83333682,-137448139,    290766,     75863,     75648,      4464, 260439226,  67950669,  67758182,   3998521,    -60767,   -105534,   -166302, -54429396, -94526963,-148956359,    190288,    120097,     75863,     41587,    765375,    960994,    351534,    457068
      1541,    350636,130.481071,     481.2,     630.2,    622608,    163237,    158625,     10311, 299598939,  78549485,  76330418,   4961760,   -136379,   -213097,   -349476, -65625475,-102542428,-168167903,    286898,     68750,     74433,      3632, 180802949,  43325992,  46907651,   2288594,    -64294,   -111677,   -175971, -40518083, -70379153,-110897236,    163237,    114946,     68750,     38664,    758987,    972084,    351192,    462869
      1542,    350637, 43.109230,     268.7,    4419.7,    633449,    192862,    159551,     11463, 170207778,  51821937,  42871342,   3080135,   -128911,   -198294,   -327205, -34638393, -53281474, -87919867,    287547,     80004,     75477,      4001,1270872360, 353593311, 333585219,  17681016,    -61074,   -107161,   -168235,-269929768,-473617769,-743547538,    192862,    118850,     80004,     39843,    762360,    960654,    348621,    455782
      1543,    350638, 95.975569,     318.7,     292.0,    603280,    167894,    151779,      8898, 192265336,  53507949,  48371878,   2835878,   -134066,   -221590,   -355655, -42726757, -70620624,-113347381,    278692,     71335,     73580,      3452,  81377972,  20829695,  21485302,   1008126,    -62011,   -115829,   -177841, -18107357, -33822141, -51929498,    167894,    112098,     71335,     37140,    737346,    958935,    340703,    456532
      1544,    350639, 72.279784,     397.3,     145.2,    609301,    174724,    151385,     11887, 242075403,  69417931,  60145346,   4722600,   -125037,   -210110,   -335147, -49677382, -83476695,-133154077,    277551,     73257,     74524,      3518,  40300442,  10636940,  10820934,    510864,    -58288,   -112227,   -170514,  -8463382, -16295301, -24758683,    174724,    111869,     73257,     35839,    734339,    944449,    335839,    448066
      1545,    350640, 90.566085,     229.3,    3067.8,    594855,    157387,    143790,      8580, 136400295,  36088776,  32970992,   1967506,   -125113,   -217980,   -343094, -28688463, -49982927, -78671390,    271911,     66911,     73210,      3383, 834168744, 205268630, 224593706,  10379295,    -57947,   -114923,   -172869,-177769219,-352559787,-530329006,    157387,    113546,     66911,     38088,    719968,    937949,    329858,    444781
      1546,    350641, 84.253441,     336.7,      23.0,    578792,    160653,    135468,      6195, 194879327,  54091797,  45612018,   2085691,   -125699,   -230668,   -356366, -42322750, -77665818,-119988568,    264773,     67866,     71552,      3320,   6089782,   1560924,   1645704,     76361,    -57458,   -119311,   -176769,  -1321540,  -2744147,  -4065687,    160653,    114340,     67866,     38449,    704491,    935159,    322231,    441542
      1547,    350642, 68.602110,     253.3,     436.3,    560553,    153085,    127516,      4709, 141988158,  38776337,  32299757,   1192665,   -121174,   -245017,   -366191, -30693463, -62062722, -92756185,    257109,     68870,     69391,      3159, 112176817,  30048198,  30275435,   1378088,    -52908,   -128172,   -181079, -23083594, -55921313, -79004907,    153085,    119391,     68870,     37573,    681728,    926744,    310017,    438189
      1548,    350643,106.472713,     364.5,    1343.3,    603067,    155754,    155889,      5205, 219817782,  56772462,  56821641,   1897051,   -149811,   -213010,   -362822, -54606126, -77642312,-132248437,    281465,     66888,     73285,      3509, 378092354,  89850092,  98443979,   4714195,    -67584,   -113715,   -181299, -90786085,-152753110,-243539196,    155754,    107985,     66888,     34520,    752878,    965888,    349050,    462764
      1549,    350644,220.710303,    1156.5,     996.5,    578729,    138279,    146625,      3618, 669300275, 159919973, 169571944,   4184224,   -147031,   -223018,   -370048,-170040779,-257919761,-427960540,    271275,     60671,     71578,      2976, 270325548,  60458772,  71327885,   2965451,    -64797,   -117748,   -182545, -64569823,-117335975,-181905798,    138279,    103150,     60671,     33025,    725760,    948777,    336072,    453820
      1550,    350645, 79.305301,     107.7,     344.0,    587525,    136442,    143205,      5846,  63276480,  14694794,  15423204,    629585,   -135585,   -227856,   -363441, -14602522, -24540042, -39142564,    272074,     60832,     71989,      3411,  93593311,  20926230,  24764070,   1173376,    -62163,   -118007,   -180169, -21383995, -40594282, -61978277,    136442,    103307,     60832,     29530,    723111,    950966,    334236,    452243
      1551,    350646,250.125921,     632.5,    1106.8,    545595,    107614,    129222,      2861, 345088646,  68065543,  81732886,   1809748,   -145723,   -242745,   -388468, -92169490,-153536325,-245705815,    258074,     51797,     67445,      2952, 285635923,  57328591,  74648556,   3266810,    -61814,   -123977,   -185791, -68416076,-137217730,-205633806,    107614,    105646,     51797,     34400,    691317,    934062,    319888,    443865
      1552,    350647, 83.953422,     624.8,         0,    572159,    127435,    135961,      5211, 357485036,  79621188,  84948597,   3255623,   -140150,   -233978,   -374128, -87565477,-146189646,-233755123,    266187,     57529,     70398,      3128,         0,         0,         0,         0,    -62894,   -120055,   -182949,         0,         0,         0,    127435,    111028,     57529,     35857,    712309,    946287,    329081,    449136
      1553,    350648, 86.014353,     361.8,     488.2,    560037,    112728,    126490,      3688, 202621240,  40784909,  45763990,   1334271,   -132661,   -237150,   -369811, -47996693, -85801006,-133797699,    260754,     51444,     67805,      3009, 127300135,  25115200,  33102201,   1469114,    -59124,   -121003,   -180127, -28864325, -59073607, -87937932,    105614,    112728,     51444,     37384,    692697,    929848,    319878,    440881
      1554,    350649,312.147495,     582.8,     266.0,    565861,    117228,     35838,       620, 329783749,  68320474,  20886232,    361068,   -109562,   -296883,   -406445, -63852981,-173023185,-236876166,    261759,     40838,     28425,      1003,  69627834,  10862794,   7560969,    266842,    -47456,   -157333,   -204790, -12623400, -41850708, -54474109,     28777,    117228,     17588,     40838,    675423,    972306,    309215,    466549
      1555,    350650,238.377089,     457.0,     373.0,    582108,    119004,     51263,       487, 266023197,  54384725,  23427218,    222464,   -113021,   -312426,   -425447, -51650496,-142778728,-194429224,    269760,     41947,     36259,       996, 100620483,  15646063,  13524609,    371490,    -49216,   -166013,   -215229, -18357556, -61922817, -80280374,     36609,    119004,     21930,     41947,    695128,   1007555,    318976,    484989
      1556,    350651, 59.880217,     233.8,      52.0,    564304,    136268,    141407,      2733, 131934322,  31859417,  33060926,    638973,   -143868,   -234660,   -378529, -33636426, -54863579, -88500005,    268135,     60525,     69788,      3073,  13943028,   3147281,   3628963,    159796,    -61094,   -123268,   -184362,  -3176900,  -6409920,  -9586820,    136268,     95562,     60525,     33812,    708173,    942833,    329229,    452497
      1557,    350652,229.452994,     873.7,      40.0,    381515,     40844,     42086,      1115, 333329906,  35685554,  36770605,    974419,   -228204,   -275627,   -503831,-199381789,-240815555,-440197344,    216213,     26026,     49679,      1991,   8648524,   1041044,   1987168,     79622,    -85763,   -132122,   -217885,  -3430534,  -5284873,  -8715406,     25603,     40844,     26026,     12015,    609719,    885347,    301976,    434098
      1558,    350653,150.621865,     222.3,     670.2,    391329,     49777,     49414,       943,  86992449,  11065408,  10984801,    209717,   -223480,   -265052,   -488531, -49679551, -58920972,-108600523,    216962,     33893,     52446,      2818, 145408104,  22715243,  35149092,   1888935,    -84776,   -128899,   -213675, -56816847, -86388077,-143204924,     35347,     49777,     33893,     13961,    614809,    879860,    301738,    430637
      1559,    350654,246.099325,     990.3,      69.0,    408408,     51981,     52108,       984, 404446559,  51476364,  51602817,    974529,   -217590,   -243300,   -460890,-215479459,-240940090,-456419549,    224454,     31440,     56294,      2507,  15487341,   2169382,   3884271,    173003,    -82735,   -119032,   -201767,  -5708685,  -8213236, -13921921,     32325,     51981,     31440,     15575,    625998,    869298,    307189,    426221
      1560,    350655,244.781073,     951.7,     110.0,    470082,     56343,     60252,      1151, 447377501,  53621555,  57341845,   1095508,   -229644,   -242226,   -471870,-218552512,-230526052,-449078564,    251519,     28449,     59383,      2888,  27667131,   3129373,   6532107,    317639,    -89108,   -118494,   -207601,  -9801860, -13034290, -22836149,     33038,     56343,     28449,     16916,    699727,    941952,    340627,    459121
      1561,    350656,130.590515,     410.7,     195.2,    458475,     59582,     64811,      1649, 188295709,  24470170,  26617708,    677214,   -217971,   -241037,   -459008, -89520723, -98994011,-188514734,    245165,     28314,     61277,      2440,  47856244,   5526879,  11961347,    476369,    -84394,   -118075,   -202469, -16473743, -23048167, -39521909,     34938,     59582,     28314,     18199,    676446,    917483,    329559,    447634
      1562,    350657,269.102635,     717.5,     310.0,    358684,     51227,     28423,      1030, 257355689,  36755219,  20393764,    739128,   -215104,   -255075,   -470179,-154337058,-183016134,-337353192,    211247,     21681,     43199,      2043,  65486423,   6721149,  13391555,    633206,    -81213,   -120811,   -202025, -25176146, -37451518, -62627663,     13395,     51227,     16525,     21681,    573788,    828863,    292460,    413271
      1563,    350658,247.075468,     886.7,     397.2,    358004,     49759,     33236,      1425, 317441887,  44121611,  29469976,   1263599,   -221306,   -266580,   -487886,-196231948,-236376771,-432608719,    211830,     20084,     47395,      2808,  84138772,   7977375,  18825183,   1115302,    -83381,   -125806,   -209187, -33119029, -49969968, -83088996,     13975,     49759,     17712,     20084,    579310,    845890,    295211,    421017
      1564,    350659,161.312033,     613.2,     171.0,    330252,     41569,     39865,       608, 202510650,  25489843,  24445469,    372765,   -210786,   -285402,   -496188,-129254052,-175008619,-304262671,    196320,     27698,     50700,      2570,  33570698,   4736334,   8669699,    439481,    -77442,   -133746,   -211188, -13242654, -22870545, -36113200,     27531,     41569,     27698,     12223,    541038,    826441,    273762,    407508
      1565,    350660,150.057179,     647.2,         0,    369699,     50729,     39350,      1181, 239269363,  32831656,  25466999,    764335,   -213971,   -248209,   -462180,-138482318,-160640648,-299122966,    212929,     30823,     51555,      2609,         0,         0,         0,         0,    -79349,   -119293,   -198642,         0,         0,         0,     33799,     50729,     30823,     14927,    583671,    831879,    292278,    411571
      1566,    350661,103.935978,     365.7,     346.2,    366419,     62630,     43310,      1648, 133999443,  22903906,  15838434,    602759,   -222200,   -263826,   -486026, -81258693, -96481196,-177739889,    212548,     35451,     55186,      2499,  73584129,  12273006,  19105501,    865194,    -83606,   -123832,   -207438, -28944522, -42870570, -71815092,     33862,     62630,     35451,     23945,    588619,    852446,    296154,    419986
      1567,    350662,135.329521,     481.8,     109.0,    415774,     66272,     48675,      1808, 200319830,  31929872,  23451794,    871323,   -215078,   -241405,   -456482,-103624413,-116308719,-219933132,    231548,     28555,     58047,      2415,  25238734,   3112532,   6327176,    263208,    -80953,   -116245,   -197198,  -8823911, -12670652, -21494563,     29541,     66272,     28555,     24100,    630851,    872256,    312501,    428746
      1568,    350663,103.526239,     259.0,     590.5,    433960,     65980,     54523,      1902, 112395642,  17088728,  14121451,    492718,   -213611,   -237151,   -450762, -55325147, -61422145,-116747292,    238007,     35147,     59586,      2832, 140543046,  20754364,  35185711,   1672575,    -81726,   -113670,   -195396, -48259036, -67122146,-115381182,     42364,     65980,     35147,     22906,    647571,    884722,    319733,    433403
      1569,    350664, 91.206398,     342.2,     362.5,    439542,     69509,     54904,      2192, 150411105,  23786022,  18788233,    750029,   -217008,   -237075,   -454084, -74260304, -81127158,-155387462,    241349,     33016,     60537,      2597,  87489193,  11968300,  21944746,    941542,    -82177,   -115096,   -197272, -29789028, -41722131, -71511159,     44810,     69509,     33016,     25074,    656550,    893625,    323526,    438622
      1570,    350665,240.240015,     422.7,     784.0,    351602,     62361,     38113,      1614, 148622350,  26360057,  16110326,    682120,   -220460,   -255659,   -476120, -93188640,-108067081,-201255721,    206837,     27233,     51673,      2774, 162160010,  21350314,  40511842,   2174713,    -82995,   -121516,   -204511, -65067801, -95268687,-160336488,     23178,     62361,     27233,     24577,    572063,    827722,    289831,    411348
      1571,    350666,190.035102,     737.2,     130.0,    426246,     67981,     45366,       991, 314228825,  50115804,  33444060,    730765,   -232718,   -244625,   -477343,-171559541,-180337908,-351897449,    240096,     27140,     56349,      2368,  31212455,   3528167,   7325359,    307860,    -89742,   -115875,   -205617, -11666414, -15063757, -26730171,     26210,     67981,     27140,     25331,    658964,    903590,    329837,    445713
      1572,    350667,101.030727,     447.5,         0,    414792,     70766,     51537,      1209, 185619534,  31667923,  23062821,    540976,   -223799,   -257078,   -480877,-100150179,-115042390,-215192569,    234016,     29222,     59231,      2921,         0,         0,         0,         0,    -86228,   -119655,   -205882,         0,         0,         0,     32674,     70766,     29222,     26618,    638592,    895670,    320244,    439898
      1573,    350668,187.381514,     271.2,    3057.0,    585464,    101482,    123150,      5064, 158777707,  27521944,  33398147,   1373434,   -150775,   -231706,   -382481, -40890280, -62838538,-103728817,    285176,     34189,     63874,      2150, 871782066, 104514419, 195261668,   6571618,    -62269,   -118759,   -181028,-190355610,-363047352,-553402962,     58261,    101482,     34189,     30751,    736239,    967944,    347444,    466204
      1574,    350669, 55.587979,     265.5,         0,    631586,    118037,    135804,      5139, 167685995,  31338938,  36056066,   1364436,   -135828,   -203704,   -339532, -36062339, -54083439, -90145777,    302557,     42832,     63133,      2628,         0,         0,         0,         0,    -57368,   -105775,   -163143,         0,         0,         0,    101161,    118037,     42832,     41171,    767414,    971118,    359925,    465700
      1575,    350670,159.106218,     373.7,     879.5,    618181,    117313,    140695,      4910, 231014182,  43839893,  52577708,   1835011,   -131343,   -228319,   -359662, -49083065, -85322643,-134405708,    296282,     55802,     64603,      2753, 260580264,  49077710,  56818733,   2421500,    -56026,   -115213,   -171239, -49274831,-101329452,-150604283,    117313,     99973,     55802,     32029,    749524,    977843,    352308,    467521
      1576,    350671,125.245557,     493.8,     373.0,    617894,    127588,    157102,      1402, 305116088,  63002985,  77576941,    692282,   -139086,   -202435,   -341521, -68680725, -99962579,-168643304,    290896,     53811,     65748,      2781, 108504222,  20071592,  24524005,   1037443,    -60592,   -108500,   -169091, -22600757, -40470346, -63071103,    127588,    108975,     53811,     38718,    756980,    959416,    351488,    459987
      1577,    350672,225.387467,    1223.3,    4719.0,    632070,     99350,    163826,      5934, 773211254, 121535217, 200408683,   7259085,   -193888,   -185915,   -379803,-237183319,-227429910,-464613229,    298229,     38539,     69788,      3422,1407342238, 181864623, 329330649,  16148918,    -87438,   -100352,   -187790,-412620030,-473561008,-886181038,     90754,     99350,     38539,     34394,    825958,   1011873,    385667,    486019
      1578,    350673,222.453966,     580.8,       6.0,    602145,     92458,    169127,      4120, 349725621,  53699711,  98229108,   2392805,   -138392,   -212898,   -351290, -80378076,-123650982,-204029057,    279134,     36297,     67903,      2942,   1674805,    217780,    407418,     17654,    -61500,   -115367,   -176867,   -368999,   -692205,  -1061204,     91207,     92458,     36297,     25661,    740537,    953434,    340634,    456001
      1579,    350674, 81.168032,     305.0,         0,    628132,     99883,    125543,      5910, 191580245,  30464198,  38290510,   1802499,   -161734,   -223619,   -385353, -49328834, -68203775,-117532609,    305301,     43412,     65396,      1604,         0,         0,         0,         0,    -67471,   -115090,   -182561,         0,         0,         0,     87378,     99883,     43412,     33953,    789866,   1013485,    372772,    487862
